id_registro_controle,temperatura,estado,dia,horario,id_node
1,20,1,03/10/2019,13:03:26,5
2,21,1,03/10/2019,18:48:05,5
3,21,0,03/10/2019,20:23:31,5
4,22,1,04/10/2019,08:44:27,5
5,23,1,04/10/2019,09:18:33,5
6,22,1,04/10/2019,16:14:34,5
7,22,0,04/10/2019,17:21:52,5
8,22,1,04/10/2019,18:17:45,5
9,22,0,04/10/2019,18:31:07,5
10,22,1,04/10/2019,18:32:07,5
11,22,0,04/10/2019,18:44:08,5
12,22,1,08/10/2019,07:28:35,5
13,22,0,08/10/2019,07:29:49,5
14,22,0,08/10/2019,08:16:02,5
15,22,1,10/10/2019,06:59:30,5
16,22,0,10/10/2019,07:47:57,5
17,22,0,10/10/2019,08:09:01,5
18,23,1,10/10/2019,08:15:40,5
19,21,1,10/10/2019,08:30:20,5
20,22,1,10/10/2019,08:36:42,5
21,23,1,10/10/2019,10:09:36,5
22,23,0,10/10/2019,11:40:42,5
23,22,1,10/10/2019,12:09:18,5
24,22,0,10/10/2019,13:20:06,5
25,22,1,10/10/2019,13:58:36,5
26,22,1,10/10/2019,17:48:35,5
27,22,0,10/10/2019,18:10:40,5
28,22,1,10/10/2019,19:10:00,5
29,22,0,10/10/2019,20:56:24,5
30,22,1,11/10/2019,09:48:59,5
31,23,1,11/10/2019,10:53:40,5
32,23,1,11/10/2019,14:11:46,5
33,23,0,11/10/2019,16:57:54,5
34,22,0,11/10/2019,19:42:16,5
35,21,0,16/10/2019,20:01:57,5
36,21,0,16/10/2019,21:00:23,5
37,22,1,17/10/2019,06:33:03,5
38,22,1,17/10/2019,17:08:18,5
39,22,1,17/10/2019,17:11:26,5
40,22,0,17/10/2019,17:11:57,5
41,25,1,17/10/2019,18:06:04,5
42,25,0,17/10/2019,19:14:22,5
43,25,1,17/10/2019,19:55:13,5
44,25,0,17/10/2019,21:13:15,5
45,22,1,17/10/2019,21:28:16,5
46,22,0,17/10/2019,21:30:47,5
47,22,1,29/10/2019,19:49:00,5
48,22,0,29/10/2019,19:50:20,5
49,22,1,30/10/2019,06:46:43,5
50,22,1,30/10/2019,21:09:51,5
51,22,0,30/10/2019,21:11:07,5
52,22,1,31/10/2019,06:30:38,5
53,23,1,31/10/2019,07:59:50,5
54,23,0,31/10/2019,08:11:29,5
55,22,1,31/10/2019,09:15:41,5
56,25,1,31/10/2019,10:14:47,5
57,25,0,31/10/2019,12:49:56,5
58,22,1,31/10/2019,13:40:50,5
59,25,1,31/10/2019,20:28:00,5
60,25,0,31/10/2019,21:28:33,5
61,22,0,05/11/2019,09:03:37,5
62,22,1,05/11/2019,09:45:39,5
63,22,1,05/11/2019,12:44:39,5
64,22,1,05/11/2019,14:16:09,5
65,22,1,05/11/2019,14:39:37,5
66,22,0,05/11/2019,18:07:40,5
67,22,1,05/11/2019,18:55:03,5
68,22,0,05/11/2019,19:46:14,5
69,22,0,05/11/2019,19:51:40,5
70,22,0,05/11/2019,20:08:12,5
71,22,1,05/11/2019,20:42:44,5
72,22,1,05/11/2019,20:45:54,5
73,22,1,05/11/2019,20:57:15,5
74,23,1,06/11/2019,07:29:35,5
75,22,1,06/11/2019,07:30:05,5
76,22,1,06/11/2019,07:31:46,5
77,22,0,06/11/2019,14:20:30,5
78,22,0,06/11/2019,14:38:11,5
79,22,0,06/11/2019,14:39:12,5
80,22,1,06/11/2019,17:02:21,5
81,22,0,07/11/2019,21:56:46,5
82,22,1,07/11/2019,21:58:38,5
83,23,1,07/11/2019,21:59:17,5
84,22,1,07/11/2019,22:10:34,5
85,22,0,07/11/2019,22:24:58,5
86,21,1,08/11/2019,12:40:03,5
87,21,0,08/11/2019,12:48:14,5
88,22,1,08/11/2019,12:48:46,5
89,22,0,08/11/2019,13:00:34,5
90,22,0,11/11/2019,08:59:23,5
91,22,0,11/11/2019,10:39:05,5
92,22,0,11/11/2019,12:05:04,5
93,22,1,11/11/2019,12:06:05,5
94,21,1,11/11/2019,12:06:34,5
95,22,1,12/11/2019,08:59:21,5
96,22,0,12/11/2019,09:03:45,5
97,22,1,12/11/2019,10:11:19,5
98,25,1,12/11/2019,16:04:14,5
99,25,0,12/11/2019,16:58:38,5
100,22,1,12/11/2019,17:18:20,5
101,22,1,12/11/2019,17:19:19,5
102,22,0,12/11/2019,20:59:31,5
103,22,1,13/11/2019,07:35:02,5
104,22,0,13/11/2019,08:14:48,5
105,22,1,13/11/2019,08:36:57,5
106,22,1,13/11/2019,09:14:30,5
107,22,0,13/11/2019,14:03:10,5
108,22,0,13/11/2019,20:58:04,5
109,20,1,13/11/2019,20:59:50,5
110,20,0,13/11/2019,22:05:10,5
111,21,1,14/11/2019,07:29:15,5
112,21,0,14/11/2019,08:02:54,5
113,22,1,14/11/2019,08:04:08,5
114,22,0,14/11/2019,08:04:34,5
115,22,0,14/11/2019,09:19:54,5
116,21,1,14/11/2019,20:34:20,5
117,22,1,14/11/2019,21:46:42,5
118,22,0,14/11/2019,22:24:08,5
119,22,1,18/11/2019,07:39:42,5
120,22,1,18/11/2019,07:40:23,5
121,22,1,18/11/2019,07:40:45,5
122,22,1,18/11/2019,07:57:20,5
123,20,1,18/11/2019,07:57:59,5
124,19,1,18/11/2019,07:59:52,5
125,22,1,18/11/2019,08:52:28,5
126,22,0,18/11/2019,08:59:13,5
127,22,1,18/11/2019,09:27:33,5
128,21,1,18/11/2019,11:24:18,5
129,20,1,18/11/2019,12:38:56,5
130,22,1,19/11/2019,19:28:03,5
131,22,1,19/11/2019,19:30:11,5
132,22,1,19/11/2019,21:46:42,5
133,22,1,20/11/2019,07:32:22,5
134,22,1,20/11/2019,08:59:06,5
135,22,0,20/11/2019,09:30:40,5
136,22,0,20/11/2019,09:33:05,5
137,22,0,20/11/2019,10:19:28,5
138,21,1,20/11/2019,13:38:41,5
139,21,1,20/11/2019,22:32:28,5
140,20,1,20/11/2019,22:33:31,5
141,20,0,20/11/2019,22:35:09,5
142,22,1,20/11/2019,22:38:31,5
143,22,1,21/11/2019,07:37:19,5
144,22,1,21/11/2019,08:03:36,5
145,22,0,21/11/2019,08:42:11,5
146,22,1,21/11/2019,09:25:20,5
147,22,1,21/11/2019,14:19:06,5
148,23,1,21/11/2019,16:26:02,5
149,23,0,21/11/2019,16:36:18,5
150,22,1,21/11/2019,16:42:25,5
151,22,0,21/11/2019,17:04:48,5
152,22,1,21/11/2019,17:07:21,5
153,22,0,21/11/2019,19:00:31,5
154,22,1,21/11/2019,19:51:34,5
